"1","Chaussures de football","Adidas","Chaussures","50","5"
"2","Ballon de football","Puma","Ballons","18","50"
"3","Chaussures de basket-ball","Nike","Chaussures","85.15","2"
"4","Chaussures de football","Adidas","Chaussures","120.05","0"
"5","Ballons de basket","Nike","Ballons","50","0"
"6","Chaussures de ski","Nike","Chaussures","15","2"
"7","Ballon de volley-ball","Puma","Ballons","240.85","4"
"8","Chaussures de football","Puma","Chaussures","140","2"
"9","Ballons de rugby","Adidas","Ballons","100","0"
"10","Chaussures de danse","Adidas","Chaussures","25","10"
